Ticker,Summary,Sentiment,Sentiment Score,URL
BTC,"The Bitcoin price is now facing corrections, as it sits at $45.1K as of press time. The Bitcoin price has fallen by more than 4% in the past 24 hours. The Ethereum price has also dropped by more than 4% in the past 24 hours. The Ethereum price has risen by more than 2% since the start of the year. Ethereum’s trade volume jumped by 25% during the same period Arbitrum price is up by 6.7% on a 24-hour pump and a weekly rise of 45.8%.",NEGATIVE,0.9976129531860352,https://cryptonews.net/news/analytics/28340469/
BTC,"Largest cryptocurrency has held steady at $45,000 level. Solana and Avalanche are the top gainers today Ethereum’s price soared by more than three grand on Tuesday. The asset briefly slipped below $45,000 on Tuesday Solana and Avalanche are top gainers from larger caps Bitcoin is down by more than 7% since yesterday’s peak. Ethereum is down by more than 10% since yesterday’s peak",NEGATIVE,0.9911893606185913,https://cryptonews.net/news/analytics/28340145/
BTC,"The Morgan Stanley Opportunity Fund is reported to be allocating up to 25% of its assets to Bitcoin. Morgan Stanley Opportunity Fund may be indirectly investing in Bitcoin. Morgan Stanley has announced plans to invest up to 25% of its assets in Bitcoin subsidiary. Morgan Stanley has launched a digital asset fund. The fund will invest in Bitcoin, Ethereum, Litecoin and other digital assets. The Report highlights the fund’s reliance on its Luxembourg subsidiary for income.",POSITIVE,0.955308198928833,https://cryptonews.net/news/finance/28339923/
BTC,Mining of Bitcoin's first block changed the cryptocurrency's price. It all started with a single tweet from 2009 Green candles on the price chart indicate an upward storm. The crypto market is buzzing with excitement as Bitcoin ETF awaited Investors are flocking to Bitcoin-based exchange-traded funds.,POSITIVE,0.9786969423294067,https://cryptonews.net/news/bitcoin/28339710/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28340136/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28340051/
BTC,"There was a minor downside correction from the $45,900 level. BTC seems to be setting up for more gains above the $46,000 level Bitcoin is now trading above $45,000 and key bullish flag forming. Bitcoin is trading near the $45,300 level. BTC/USD is trading near the $45,600 level.",NEGATIVE,0.998309850692749,https://cryptonews.net/news/bitcoin/28339135/
BTC,Tom Wan speculates that wallet is Tether’s. Bitcoin inflow from Bitfinex may be linked to wallet. China’s Tether is the world’s 10th-richest Bitcoin address. Bitfinex is the second-richest wallet in the world Japanese crypto firm is buying up to 15% of its assets. Tether’s market cap is around $5 billion,NEGATIVE,0.6955810785293579,https://cryptonews.net/news/bitcoin/28338075/
BTC,"Ali Martinez expects Bitcoin to target first $52,680 and then $70,250. The MVRV ratio is a good indicator to spot tops and bottoms in the market. Van de Poppe expects Bitcoin to head toward $48,000-$51,000 levels. Over the past 24 hours, the cryptocurrency has staged a massive price surge Van de Poppe expects Bitcoin to hit $48K in next few weeks. Four of the biggest fund managers in the world filed for Bitcoin exchange-traded funds.",NEGATIVE,0.9962499737739563,https://cryptonews.net/news/bitcoin/28337535/
BTC,"Bitcoin price has finally broken above the $40K level. On-chain metrics show some worrying signs Bitcoin price has broken a symmetrical triangle and is poised for a new high. Relative Strength Index has entered the region of $48K. However, the market could consolidate or pull back in the short term Miners are selling their BTC held on miner wallets. Demand for gold is likely to remain weak in the near term.",NEGATIVE,0.994961142539978,https://cryptonews.net/news/bitcoin/28337351/
BTC,"Bitcoin’s price fluctuated between $42,350 and $42,619 on Tuesday. Spot bitcoin ETF is said to be in talks with regulators Relative strength index (RSI), commodity channel index (CCI), average directional index, and awesome oscillator show neutral stance. Daily and 4-hour charts show divergent views of the market Daily chart offers an acute perspective of the rapid price fall. This granularity is particularly beneficial for short-term traders Break below support level suggests next move lower.",POSITIVE,0.9757807850837708,https://cryptonews.net/news/bitcoin/28341676/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28341750/
BTC,"The total cryptocurrency market cap has fallen by 9% to $1.6 trillion. Bitcoin dominance holds at 51.6% despite its market value sliding Bitcoin breaks above $45,000 for the first time since mid-October. SEC to decide on Bitcoin ETF proposals on January 10 The SEC is expected to give a green light for Bitcoin spot ETFs in the coming weeks. Bitcoin Spot ETFs denied by SEC, researchers say. They warn traders to hedge long exposure to crypto. A report by the SEC says it is concerned about the number of applications being refiled.",NEGATIVE,0.9911291599273682,https://cryptonews.net/news/bitcoin/28341507/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28341141/
BTC,"The Bitcoin price is now facing corrections, as it sits at $45.1K as of press time. The Bitcoin price has fallen by more than 4% in the past 24 hours. The Ethereum price has also dropped by more than 4% in the past 24 hours. The Ethereum price has risen by more than 2% since the start of the year. Ethereum’s trade volume jumped by 25% during the same period Arbitrum price is up by 6.7% on a 24-hour pump and a weekly rise of 45.8%.",NEGATIVE,0.9976129531860352,https://cryptonews.net/news/analytics/28340469/
BTC,"Largest cryptocurrency has held steady at $45,000 level. Solana and Avalanche are the top gainers today Ethereum’s price soared by more than three grand on Tuesday. The asset briefly slipped below $45,000 on Tuesday Solana and Avalanche are top gainers from larger caps Bitcoin is down by more than 7% since yesterday’s peak. Ethereum is down by more than 10% since yesterday’s peak",NEGATIVE,0.9911893606185913,https://cryptonews.net/news/analytics/28340145/
BTC,"The Morgan Stanley Opportunity Fund is reported to be allocating up to 25% of its assets to Bitcoin. Morgan Stanley Opportunity Fund may be indirectly investing in Bitcoin. Morgan Stanley has announced plans to invest up to 25% of its assets in Bitcoin subsidiary. Morgan Stanley has launched a digital asset fund. The fund will invest in Bitcoin, Ethereum, Litecoin and other digital assets. The Report highlights the fund’s reliance on its Luxembourg subsidiary for income.",POSITIVE,0.955308198928833,https://cryptonews.net/news/finance/28339923/
BTC,Mining of Bitcoin's first block changed the cryptocurrency's price. It all started with a single tweet from 2009 Green candles on the price chart indicate an upward storm. The crypto market is buzzing with excitement as Bitcoin ETF awaited Investors are flocking to Bitcoin-based exchange-traded funds.,POSITIVE,0.9786969423294067,https://cryptonews.net/news/bitcoin/28339710/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28340136/
BTC,,POSITIVE,0.748120903968811,https://cryptonews.net/news/bitcoin/28340051/
BTC,"There was a minor downside correction from the $45,900 level. BTC seems to be setting up for more gains above the $46,000 level Bitcoin is now trading above $45,000 and key bullish flag forming. Bitcoin is trading near the $45,300 level. BTC/USD is trading near the $45,600 level.",NEGATIVE,0.998309850692749,https://cryptonews.net/news/bitcoin/28339135/
BTC,Tom Wan speculates that wallet is Tether’s. Bitcoin inflow from Bitfinex may be linked to wallet. China’s Tether is the world’s 10th-richest Bitcoin address. Bitfinex is the second-richest wallet in the world Japanese crypto firm is buying up to 15% of its assets. Tether’s market cap is around $5 billion,NEGATIVE,0.6955810785293579,https://cryptonews.net/news/bitcoin/28338075/
BTC,"Ali Martinez expects Bitcoin to target first $52,680 and then $70,250. The MVRV ratio is a good indicator to spot tops and bottoms in the market. Van de Poppe expects Bitcoin to head toward $48,000-$51,000 levels. Over the past 24 hours, the cryptocurrency has staged a massive price surge Van de Poppe expects Bitcoin to hit $48K in next few weeks. Four of the biggest fund managers in the world filed for Bitcoin exchange-traded funds.",NEGATIVE,0.9962499737739563,https://cryptonews.net/news/bitcoin/28337535/
BTC,"Bitcoin price has finally broken above the $40K level. On-chain metrics show some worrying signs Bitcoin price has broken a symmetrical triangle and is poised for a new high. Relative Strength Index has entered the region of $48K. However, the market could consolidate or pull back in the short term Miners are selling their BTC held on miner wallets. Demand for gold is likely to remain weak in the near term.",NEGATIVE,0.994961142539978,https://cryptonews.net/news/bitcoin/28337351/
